stores_id,Name,store_url
910,Quán Quân - Mì Tim Cật Chua Cay & Cháo - Khâm Thiên,https://shopeefood.vn/ha-noi/quan-quan-mi-tim-cat-chua-cay-chao-kham-thien
911,Tmore - Tiệm Trà Chanh - Vĩnh Tuy,https://shopeefood.vn/ha-noi/tmore-tiem-tra-chanh-vinh-tuy
912,Chicky - Cơm & Gà Rán Ăn Vặt - Trần Đại Nghĩa,https://shopeefood.vn/ha-noi/chicky-com-ga-ran-an-vat-tran-dai-nghia
913,Mye Vegan - Chay Lành Mạnh & Buffet Chay - 14A Ngõ 575 Kim Mã,https://shopeefood.vn/ha-noi/mye-vegan-chay-lanh-manh-buffet-chay-14a-ngo-575-kim-ma
914,Đồ Ăn Vặt Misa - Trà Sữa - Kim Mã,https://shopeefood.vn/ha-noi/do-an-vat-misa-tra-sua-kim-ma.vpm3ze
915,Linh - Cari Gà & Ăn Vặt Hàn Quốc,https://shopeefood.vn/ha-noi/linh-cari-ga-an-vat-han-quoc
916,"HATO 159 - Nước Ép, Sinh Tố & Mì Trộn - Nguyễn Chính",https://shopeefood.vn/ha-noi/hato-159-nuoc-ep-sinh-to-mi-tron-nguyen-chinh
917,Phương Thảo Food - Mì Trộn Indomie - Trà Tắc Khổng Lồ,https://shopeefood.vn/ha-noi/phuong-thao-food-mi-tron-indomie-tra-tac-khong-lo
918,Mr. Tuk Tuk - Món Thái - Chùa Láng,https://shopeefood.vn/ha-noi/mr-tuk-tuk-mon-thai-chua-lang
919,Bánh Mì Xứ Lạng - Phan Bá Vành,https://shopeefood.vn/ha-noi/banh-mi-xu-lang-phan-ba-vanh
920,Ốc Nguyễn - Đê La Thành,https://shopeefood.vn/ha-noi/oc-nguyen-de-la-thanh
921,Xưởng - Cafe - Nguyễn Công Hoan,https://shopeefood.vn/ha-noi/xuong-cafe-nguyen-cong-hoan
922,Cô Ba Sài Gòn - Minh Khai,https://shopeefood.vn/ha-noi/co-ba-sai-gon-minh-khai
923,Chân Gà Rút Xương Sốt Thái & Ngâm Sả Tắc - Bắc Linh Đàm,https://shopeefood.vn/ha-noi/chan-ga-rut-xuong-sot-thai-ngam-sa-tac-bac-linh-dam
924,Trường An - Cơm Tấm Sườn Bì - 361 Nguyễn Khang,https://shopeefood.vn/ha-noi/truong-an-com-tam-suon-bi-361-nguyen-khang
925,Shiba Chef - Bánh Takoyaki & Bánh Xèo Nhật,https://shopeefood.vn/ha-noi/shiba-chef-banh-takoyaki-banh-xeo-nhat
926,Briques - Ngõ Gạch,https://shopeefood.vn/ha-noi/briques-ngo-gach
927,"Bếp Nhà Mít - Mỳ Gà Tần, Mỳ Trộn Indomie & Nem Rán Ngon",https://shopeefood.vn/ha-noi/bep-nha-mit-my-ga-tan-my-tron-indomie-nem-ran-ngon
928,Bún Chả Huy Đoàn - 344 Lạc Trung,https://shopeefood.vn/ha-noi/bun-cha-huy-doan-344-lac-trung
929,Bún Trộn Hoàng Phố - Thái Hà,https://shopeefood.vn/ha-noi/bun-tron-hoang-pho-thai-ha
930,Cháo Sườn & Cháo Đậu Cà Muối - Bà Hoa - Lý Nam Đế,https://shopeefood.vn/ha-noi/chao-suon-chao-dau-ca-muoi-ba-hoa-ly-nam-de
931,Bún Bò Huế O Hiền - Mỹ Đình,https://shopeefood.vn/ha-noi/bun-bo-hue-o-hien-my-dinh
932,"Ngon Ngon - Mì Cay, Trà Sữa & Đồ Ăn Vặt - Trần Cung",https://shopeefood.vn/ha-noi/ngon-ngon-mi-cay-tra-sua-do-an-vat-tran-cung
933,Phở Cuốn & Bún Trộn Bếp Nhà Gà - Trích Sài,https://shopeefood.vn/ha-noi/pho-cuon-bun-tron-bep-nha-ga-trich-sai
934,Cơm Việt Gren Mart - Lạc Long Quân,https://shopeefood.vn/ha-noi/com-viet-gren-mart-lac-long-quan
935,Cuốn Xưa - Phở Cuốn Hà Thành - Tây Mỗ,https://shopeefood.vn/ha-noi/cuon-xua-pho-cuon-ha-thanh-tay-mo
936,Bếp Của Cậu - Gà Ủ Muối Xuân Đỉnh,https://shopeefood.vn/ha-noi/bep-cua-cau-ga-u-muoi-xuan-dinh
937,Trà Sữa Nọng - Lê Trọng Tấn,https://shopeefood.vn/ha-noi/tra-sua-nong-le-trong-tan
938,Clefs Café - Trà Ôlong & Cà Phê Đặc Sản - 96B Nguyễn Huy Tưởng,https://shopeefood.vn/ha-noi/clefs-cafe-tra-olong-ca-phe-dac-san-96b-nguyen-huy-tuong
939,"Bami Suxi - Bánh Mì, Trà Chanh & Cà Phê",https://shopeefood.vn/ha-noi/bami-suxi-banh-mi-tra-chanh-ca-phe
940,A Khoai - Cháo Sườn Sụn - Khuất Duy Tiến,https://shopeefood.vn/ha-noi/a-khoai-chao-suon-sun-khuat-duy-tien
941,Chè Ngon Quán - Shop Online - Mỹ Đình 1,https://shopeefood.vn/ha-noi/che-ngon-quan-shop-online-my-dinh-1
942,Tiệm Trà Mãng Cầu 15K - Trà Hoa Quả Nhiệt Đới - Đình Thôn,https://shopeefood.vn/ha-noi/tiem-tra-mang-cau-15k-tra-hoa-qua-nhiet-doi-dinh-thon
943,Gà Ủ Muối & Gà Luộc - Tu Hoàng,https://shopeefood.vn/ha-noi/ga-u-muoi-ga-luoc-tu-hoang
944,Long Gà - Nguyễn Sơn,https://shopeefood.vn/ha-noi/long-ga-nguyen-son
945,Bami Deli - Bánh Mì Hương Vị Bò Sốt - 381 Đội Cấn,https://shopeefood.vn/ha-noi/bami-deli-banh-mi-huong-vi-bo-sot-381-doi-can
946,"Bún Bò Huế - Toàn Yến - Nam Dư, Lĩnh Nam",https://shopeefood.vn/ha-noi/bun-bo-hue-toan-yen-nam-du-linh-nam
947,Cafe Kem Vivi - Tân Mai,https://shopeefood.vn/ha-noi/cafe-kem-vivi-tan-mai
948,NooShan - Trà Sữa Shan Tuyết Pha Máy - 42 Nguyễn Văn Tuyết,https://shopeefood.vn/ha-noi/nooshan-tra-sua-shan-tuyet-pha-may-42-nguyen-van-tuyet
949,Hoàng Khô - Món Ngon Nhà Làm - 204 Kim Giang,https://shopeefood.vn/ha-noi/hoang-kho-mon-ngon-nha-lam-204-kim-giang.ssz7ey
950,Mỏ Khoét Food - Bún Bò & Cơm Trộn,https://shopeefood.vn/ha-noi/mo-khoet-food-bun-bo-com-tron
951,Cổ Trà - Trà Shan Tuyết 300 Năm Tuổi & Trà Hoa Quả - 94 Trấn Vũ,https://shopeefood.vn/ha-noi/co-tra-tra-shan-tuyet-300-nam-tuoi-tra-hoa-qua-94-tran-vu
952,1999 JUICE - Sinh Tố & Nước Ép - 73 Nguyễn Trãi,https://shopeefood.vn/ha-noi/1999-juice-sinh-to-nuoc-ep-73-nguyen-trai
953,Ngon Thạch Quán - 286 Đường Tựu Liệt,https://shopeefood.vn/ha-noi/ngon-thach-quan-286-duong-tuu-liet
954,Tiệm Cơm Phong Thành Quán,https://shopeefood.vn/ha-noi/tiem-com-phong-thanh-quan
955,Mai Trang - Ốc & Ăn Vặt,https://shopeefood.vn/ha-noi/mai-trang-oc-an-vat
956,Yu Tang - Trà Sữa & Mỳ Đài Loan - Trần Đại Nghĩa,https://shopeefood.vn/ha-noi/yu-tang-tra-sua-my-dai-loan-tran-dai-nghia
957,"Py Food - Bún Gỏi Cuốn, Nộm & Súp - Đường Bưởi",https://shopeefood.vn/ha-noi/py-food-bun-goi-cuon-nom-sup-duong-buoi
958,Cơm Tấm Sài Gòn Dung Hường,https://shopeefood.vn/ha-noi/com-tam-sai-gon-dung-huong
959,"Bếp Nhà Nghé - Gỏi Cuốn, Phở Cuốn & Chân Gà - Cổ Nhuế",https://shopeefood.vn/ha-noi/bep-nha-nghe-goi-cuon-pho-cuon-chan-ga-co-nhue
960,Đảo Chè - Chè Sạch Vị Ngon - Nguyễn Văn Lộc,https://shopeefood.vn/ha-noi/dao-che-che-sach-vi-ngon-nguyen-van-loc
961,Xôi Ngon & Bánh Mỳ Truyền Thống Làng Hồ - Hoàng Hoa Thám,https://shopeefood.vn/ha-noi/xoi-ngon-banh-my-truyen-thong-lang-ho-hoang-hoa-tham
962,Bún Đậu Cô Chủ Nhỏ - Phương Mai,https://shopeefood.vn/ha-noi/bun-dau-co-chu-nho-phuong-mai
963,"Cammi - Nước Ép, Mì Trộn Indomie - An Trạch",https://shopeefood.vn/ha-noi/cammi-nuoc-ep-mi-tron-indomie-an-trach
964,"Grille6 - Salad, Steak & Pasta - Hào Nam",https://shopeefood.vn/ha-noi/grille6-steakhouse
965,Trạm - Tiệm Cà Phê Tử Tế - 39 Lý Thường Kiệt,https://shopeefood.vn/ha-noi/tram-tiem-ca-phe-tu-te-39-ly-thuong-kiet
966,Linh An Tea - Chè & Đồ Ăn Vặt,https://shopeefood.vn/ha-noi/linh-an-tea-che-do-an-vat
967,Bún Đậu Mắm Tôm Tâm Quán,https://shopeefood.vn/ha-noi/bun-dau-mam-tom-tam-quan
968,Chi Cha - Xôi & Bánh Mỳ Phố - Vĩnh Tuy,https://shopeefood.vn/ha-noi/chi-cha-xoi-banh-my-pho-vinh-tuy.ke8wxc
969,Bún Trộn - Bún Trộn Nam Bộ - Shop Online - Phan Văn Trường,https://shopeefood.vn/ha-noi/bun-tron-bun-tron-nam-bo-shop-online-phan-van-truong
970,Phương Bống - Bánh Mì Truyền Thống & Mì Trộn Hải Sản - Phương Mai,https://shopeefood.vn/ha-noi/phuong-bong-banh-mi-truyen-thong-mi-tron-hai-san-luong-dinh-cua
971,"Andy24 Linh Đàm - Cơm Ngon, Phở Cuốn & Đồ Ăn Đêm",https://shopeefood.vn/ha-noi/andy24-linh-dam-com-ngon-pho-cuon-do-an-dem
972,Bếp Mỳ & Tép - Từ Hoa,https://shopeefood.vn/ha-noi/bep-my-tep-tu-hoa
973,Gà Rán FIVE STARS - 18A Ngô Quyền,https://shopeefood.vn/ha-noi/ga-ran-five-stars-18a-ngo-quyen
974,"Thái Thadu - Món Thái, Cơm & Món Cuốn - Trần Thái Tông",https://shopeefood.vn/ha-noi/thai-thadu-mon-thai-com-mon-cuon-tran-thai-tong
975,"Đồ Ăn Nhanh Hàn Quốc - Đùi Gà Chiên Sốt, Gà Viên Chiên & Tokbokki",https://shopeefood.vn/ha-noi/do-an-nhanh-han-quoc-dui-ga-chien-sot-ga-vien-chien-tokbokki
976,Đồ Ăn Vặt Hà Nội - Nhót Xanh Chẩm Chéo & Xoài Cóc Bao Tử,https://shopeefood.vn/ha-noi/do-an-vat-ha-noi-nhot-xanh-cham-cheo-xoai-coc-bao-tu
977,Pô's Cake - Bông Lan Trứng Muối & Khô Gà Online - Bằng B,https://shopeefood.vn/ha-noi/po-s-cake-bong-lan-trung-muoi-kho-ga-online-bang-b
978,Mimi Troll - Mì Trộn Indomie Và Ăn Vặt - Giải Phóng,https://shopeefood.vn/ha-noi/mimi-troll-mi-tron-indomie-va-an-vat-giai-phong.qcydjd
979,Tiệm Ăn CunCun - Bún Trộn & Phở Cuốn - Phương Mai,https://shopeefood.vn/ha-noi/tiem-an-cuncun-bun-tron-pho-cuon-phuong-mai
980,"Gà Rán, Gà Luôc & Gà Ủ Muối - Kiến Hưng",https://shopeefood.vn/ha-noi/ga-ran-ga-luoc-ga-u-muoi-kien-hung
981,Nem Nướng & Bún Riêu Tóp Tóp,https://shopeefood.vn/ha-noi/nem-nuong-bun-rieu-top-top
982,Chef Đăng - Thịt Quay Plus CS1,https://shopeefood.vn/ha-noi/chef-dang-thit-quay-plus-cs1
983,Lightea Trà Sữa - Cá Viên Chiên,https://shopeefood.vn/ha-noi/lightea-tra-sua-ca-vien-chien
984,Banana - Coffee & Nước Ép Trái Cây,https://shopeefood.vn/ha-noi/banana-coffee-nuoc-ep-trai-cay
985,JingCha - Milk Tea & Coffee - Nguyễn Văn Cừ,https://shopeefood.vn/ha-noi/jingcha-milk-tea-coffee-nguyen-van-cu
986,"Musa Chicken - Gà Rán Giòn, Mì Trộn & Ăn Vặt",https://shopeefood.vn/ha-noi/musa-chicken-ga-ran-gion-mi-tron-an-vat-ngo-trai-ca
987,Nhịp Coffee - Chuyên Nước Ép & Sinh Tố Hoa Quả,https://shopeefood.vn/ha-noi/nhip-coffee-chuyen-nuoc-ep-sinh-to-hoa-qua
988,Quán Hường Thanh - Phở Gà & Bún Chả,https://shopeefood.vn/ha-noi/quan-huong-thanh-pho-ga-bun-cha
989,"Măm Măm Quán - Chân Gà Sốt Thái, Mì Trộn Indomie & Đồ Ăn Vặt - Ngõ 406 Hồ Tùng Mậu",https://shopeefood.vn/ha-noi/mam-mam-quan-chan-ga-sot-thai-mi-tron-indomie-do-an-vat-ngo-406-ho-tung-mau
990,Tiệm Hôm Nay - Cà Phê Mang Đi - Lê Duẩn,https://shopeefood.vn/ha-noi/tiem-hom-nay-ca-phe-mang-di-le-duan
991,Pizza 247 - Ngõ Hòa Bình 3,https://shopeefood.vn/ha-noi/pizza-247-ngo-hoa-binh-3
992,Tiệm Bánh Nhà Lu - Ngô Đình Mẫn,https://shopeefood.vn/ha-noi/tiem-banh-nha-lu-ngo-dinh-man
993,OKITACO - CƠM GÀ NHẬT & BÁNH TACOS - VINHOMES SMART CITY,https://shopeefood.vn/ha-noi/okitaco-com-ga-nhat-banh-tacos-vinhomes-smart-city
994,Tiệm Oye - Trà Ngon Đậm Vị - Khu Đô Thị Văn Khê,https://shopeefood.vn/ha-noi/tiem-oye-tra-ngon-dam-vi-khu-do-thi-van-khe
995,MIHAVA Food - Mì Trộn Indomie & Đồ Ăn Vặt - Văn Hương,https://shopeefood.vn/ha-noi/mihava-food-mi-tron-indomie-do-an-vat-van-huong
996,"NaiGai - Cà Phê, Trà Sữa & Nước Ép - Láng Hạ",https://shopeefood.vn/ha-noi/naigai-ca-phe-tra-sua-nuoc-ep-lang-ha
997,Tiệm Chè Nhà Khoai - Chè Khoai Dẻo & Chè Khúc Bạch,https://shopeefood.vn/ha-noi/tiem-che-nha-khoai-che-khoai-deo-che-khuc-bach
998,Sinh Tố - Nước Ép Thóc,https://shopeefood.vn/ha-noi/sinh-to-nuoc-ep-thoc
999,Tiệm Gà Rán Tê Tê Hàn Quốc,https://shopeefood.vn/ha-noi/tiem-ga-ran-te-te-han-quoc
1000,Bánh Mì B+ - Vĩnh Hưng,https://shopeefood.vn/ha-noi/banh-mi-b-vinh-hung
1001,Coffee Nguyệt - Trà Hoa Quả Nhiệt Đới & Nước Ép,https://shopeefood.vn/ha-noi/coffee-nguyet-tra-hoa-qua-nhiet-doi-nuoc-ep
1002,ENJOY Coffee - Hoàng Mai,https://shopeefood.vn/ha-noi/enjoy-coffee-hoang-mai
1003,Boba Chicken - Gà Rán - Kim Mã,https://shopeefood.vn/ha-noi/boba-chicken-ga-ran-kim-ma
1004,Trà Sữa & Nước Ép Trái Cây Nguyên Chất - Quán Bơ,https://shopeefood.vn/ha-noi/tra-sua-nuoc-ep-trai-cay-nguyen-chat-quan-bo
1005,"Rifa Snack Cafe - Chè, Trà Sữa & Nước Rau Má",https://shopeefood.vn/ha-noi/rifa-snack-cafe-che-tra-sua-nuoc-rau-ma
1006,Bánh Mì Khói - Bánh Bao Tô Giang - Trần Bình,https://shopeefood.vn/ha-noi/banh-mi-khoi-banh-bao-to-giang-tran-binh
1007,Vịt Quay Thu Phú,https://shopeefood.vn/ha-noi/vit-quay-thu-phu
1008,Amor Healthy - Salad & Healthy Food - Nguyên Hồng,https://shopeefood.vn/ha-noi/amor-healthy-salad-healthy-food-nguyen-hong
1009,Tea Break - Trà Sữa Ô Long Đậm Vị - 181 Xuân Thủy,https://shopeefood.vn/ha-noi/tea-break-tra-sua-o-long-dam-vi-181-xuan-thuy
1010,"Hồng Thúy - Bún Dọc Mùng, Bún Bò Nam Bộ & Bún Thịt Nướng - Vũ Hữu",https://shopeefood.vn/ha-noi/hong-thuy-bun-doc-mung-bun-bo-nam-bo-bun-thit-nuong-vu-huu
1011,Cơm Bình An - Vũ Ngọc Phan,https://shopeefood.vn/ha-noi/com-binh-an-vu-ngoc-phan
1012,Bánh Tráng Bảo Bảo,https://shopeefood.vn/ha-noi/banh-trang-bao-bao
1013,Hanyuri - Korean Food & Gà Rán - 34 Đại La,https://shopeefood.vn/ha-noi/hanyuri-korean-food-ga-ran-34-dai-la
1014,Bún Bò Huế Lộc Lộc - Lê Đức Thọ,https://shopeefood.vn/ha-noi/bun-bo-hue-loc-loc-le-duc-tho
1015,Chè Bưởi Tư Đỉnh - Lương Thế Vinh,https://shopeefood.vn/ha-noi/che-buoi-tu-dinh-luong-the-vinh
1016,Gà Rán Popeyes - Trần Quốc Hoàn,https://shopeefood.vn/ha-noi/ga-ran-popeyes-tran-quoc-hoan
1017,Bún Bò Huế Nam Minh - Nghĩa Tân,https://shopeefood.vn/ha-noi/bun-bo-hue-nam-minh-nghia-tan
1018,Quán Vị Xưa - Bún Riêu Cua Tóp Mỡ & Bún Ốc - KĐT Geleximco,https://shopeefood.vn/ha-noi/quan-vi-xua-bun-rieu-cua-top-mo-bun-oc-kdt-geleximco
1019,Mye Diet - Salad & Cơm Gạo Lứt - Nguyễn Phúc Lai,https://shopeefood.vn/ha-noi/mye-diet-salad-com-gao-lut-nguyen-phuc-lai
1020,Mì Ramen - Nudeli,https://shopeefood.vn/ha-noi/mi-ramen-nudeli
